Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020728;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152884;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020729;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;419,24;7546,32;1207,41;8753,73;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152885;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;7546,32;1207,41;8753,73;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020730;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152886;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020735;Botellas;Venta Directa;20260210;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;25,25;PAL;28461,72;PZA;376,20;10067,11;1738,77;12026,26;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152891;1302007775;Carbonatada;;;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;389,88;8747,23;1691,66;12419,82;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020736;Servicios;Venta Directa;20260210;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152892;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020737;Botellas;Venta Directa;20260210;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;419,24;7546,32;1207,41;8753,73;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152893;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;7546,32;1207,41;8753,73;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020738;Servicios;Venta Directa;20260210;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152894;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020739;Botellas;Venta Directa;20260210;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;22,000;PAL;27720,000;PZA;419,24;9223,28;1475,72;10699,00;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152895;1302007775;Carbonatada;;;G;1441440,000;TO;1,441;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;9223,28;1475,72;10699,00;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020740;Servicios;Venta Directa;20260210;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152896;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020743;Botellas;Venta Directa;20260210;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;21,000;PAL;26460,000;PZA;419,24;8804,04;1408,65;10212,69;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152899;1302007775;Carbonatada;;;G;1375920,000;TO;1,376;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;8804,04;1408,65;10212,69;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020747;Botellas;Venta Directa;20260210;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;419,24;7546,32;1207,41;8753,73;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152903;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;7546,32;1207,41;8753,73;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020749;Botellas;Venta Directa;20260210;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;419,24;7546,32;1207,41;8753,73;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152905;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;7546,32;1207,41;8753,73;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020788;Botellas;Venta Directa;20260219;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;417,31;7511,62;1201,86;8713,48;Factura;Crédito 15 Días;20260306;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152947;1302007788;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;417,31;7511,62;1201,86;8713,48;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020789;Servicios;Venta Directa;20260219;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260306;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152948;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020790;Botellas;Venta Directa;20260219;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;417,31;7511,62;1201,86;8713,48;Factura;Crédito 15 Días;20260306;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152949;1302007788;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;417,31;7511,62;1201,86;8713,48;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020791;Servicios;Venta Directa;20260219;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260306;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152950;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000012156;Inyecto Soplado;Distribuidor;20260206;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 120 ML (18gr);351,000;PZA;351,000;PZA;76,19;26742,87;4278,86;31021,73;Factura;Contado;20260206;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056700;1202009396;Farma S/Impresión;Ambar;120 ml.;G;6318,000;TO;0,006;Comercializadora;AM-Farma;ENVASES PT;381,10740;02;2026;0,20;70,17;11,23;81,40;GUSTAVO;70000667;Precio Base General;Distribuidor;0010001125;17;01;X;20.02.2026 - 22:05:28;;;00120005;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000012156;Inyecto Soplado;Distribuidor;20260206;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 180 ML;616,000;PZA;616,000;PZA;97,32;59947,84;9591,65;69539,49;Factura;Contado;20260206;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056700;1202009396;Farma S/Impresión;Ambar;180 ml.;G;14556,080;TO;0,015;Comercializadora;AM-Farma;ENVASES PT;381,10740;02;2026;0,26;157,30;25,17;182,47;GUSTAVO;70000058;Precio Base General;Distribuidor;0010001125;17;01;X;20.02.2026 - 22:05:28;;;00120005;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000012156;Inyecto Soplado;Distribuidor;20260206;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 240 ML;1120,000;PZA;1120,000;PZA;97,32;108996,08;17439,38;126435,46;Factura;Contado;20260206;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056700;1202009396;Farma S/Impresión;Ambar;240 ml.;G;25670,400;TO;0,026;Comercializadora;AM-Farma;ENVASES PT;381,10740;02;2026;0,26;286,00;45,76;331,76;GUSTAVO;70000059;Precio Base General;Distribuidor;0010001125;17;01;X;20.02.2026 - 22:05:28;;;00120005;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000012187;Inyecto Soplado;Distribuidor;20260220;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 120 ML (18gr);468,000;PZA;468,000;PZA;81,00;37906,68;6065,07;43971,75;Factura;Contado;20260220;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056738;1202009416;Farma S/Impresión;Ambar;120 ml.;G;8424,000;TO;0,008;Comercializadora;AM-Farma;ENVASES PT;402,33430;02;2026;0,20;94,22;15,07;109,29;GUSTAVO;70000667;Precio Base General;Distribuidor;0010001125;17;01;X;20.02.2026 - 22:05:28;;;00120005;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000012187;Inyecto Soplado;Distribuidor;20260220;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 240 ML;2240,000;PZA;2240,000;PZA;103,46;231744,80;37079,17;268823,97;Factura;Contado;20260220;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056738;1202009416;Farma S/Impresión;Ambar;240 ml.;G;51340,800;TO;0,051;Comercializadora;AM-Farma;ENVASES PT;402,33430;02;2026;0,26;576,00;92,16;668,16;GUSTAVO;70000059;Precio Base General;Distribuidor;0010001125;17;01;X;20.02.2026 - 22:05:28;;;00120005;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012141;Inyecto Soplado;Venta Directa;20260203;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;13,000;PAL;109824,000;PZA;1370,27;17813,45;2850,15;20663,60;Factura;Crédito 15 Días;20260218;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056685;1202009386;Especias;Transparente;200 gr.;G;2114112,000;TO;2,114;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;1370,27;17813,45;2850,15;20663,60;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012142;Servicios;Venta Directa;20260203;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260218;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056686;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012143;Inyecto Soplado;Venta Directa;20260203;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;18,000;PAL;152064,000;PZA;1370,27;24664,78;3946,36;28611,14;Factura;Crédito 15 Días;20260218;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056687;1202009386;Especias;Transparente;200 gr.;G;2927232,000;TO;2,927;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;1370,27;24664,78;3946,36;28611,14;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012144;Servicios;Venta Directa;20260203;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260218;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056688;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012151;Inyecto Soplado;Venta Directa;20260205;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1366,80;32803,25;5248,52;38051,77;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056695;1202009395;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;1366,80;32803,25;5248,52;38051,77;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012152;Servicios;Venta Directa;20260205;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056696;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012157;Inyecto Soplado;Venta Directa;20260207;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1411,49;33875,80;5420,13;39295,93;Factura;Crédito 15 Días;20260222;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056701;1202009398;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;1411,49;33875,80;5420,13;39295,93;GUACARA;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012158;Servicios;Venta Directa;20260207;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260222;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056702;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012162;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056708;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012167;Inyecto Soplado;Venta Directa;20260210;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;17,000;PAL;143616,000;PZA;1354,21;23021,64;3683,46;26705,10;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056714;1202009401;Especias;Transparente;200 gr.;G;2764608,000;TO;2,765;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;1354,21;23021,64;3683,46;26705,10;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012168;Inyecto Soplado;Venta Directa;20260210;Zona Metropolitana;3000;ENVASE LIMPIEZA 500ml (P) 27,90g;8448,000;PZA;8448,000;PZA;0,20;1726,10;276,18;2002,28;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056715;1202009405;Limpiadores;;;G;235699,200;TO;0,236;Alimentos;AM-Env. Plásticos;ENVASES PT;0,00000;02;2026;0,20;1726,10;276,18;2002,28;MME-PULMON;70000621;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012169;Servicios;Venta Directa;20260210;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260225;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056716;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012175;Inyecto Soplado;Venta Directa;20260212;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;23,000;PAL;194304,000;PZA;1354,21;31146,93;4983,51;36130,44;Factura;Crédito 15 Días;20260227;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056726;1202009401;Especias;Transparente;200 gr.;G;3740352,000;TO;3,740;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;1354,21;31146,93;4983,51;36130,44;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012176;Servicios;Venta Directa;20260212;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260227;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056727;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012180;Inyecto Soplado;Venta Directa;20260218;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1263,65;30327,64;4852,42;35180,06;Factura;Crédito 15 Días;20260305;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056731;1202009412;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;1263,65;30327,64;4852,42;35180,06;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012181;Inyecto Soplado;Venta Directa;20260218;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;13,000;PAL;109824,000;PZA;1263,65;16427,47;2628,40;19055,87;Factura;Crédito 15 Días;20260305;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056732;1202009412;Especias;Transparente;200 gr.;G;2114112,000;TO;2,114;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;1263,65;16427,47;2628,40;19055,87;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012182;Inyecto Soplado;Venta Directa;20260218;Zona Metropolitana;3000;ENVASE LIMPIEZA 500ml (P) 27,90g;10,000;PZA;10,000;PZA;0,19;1,89;0,30;2,19;Factura;Crédito 15 Días;20260305;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056733;1202009413;Limpiadores;;;G;279,000;TO;0,000;Alimentos;AM-Env. Plásticos;ENVASES PT;0,00000;02;2026;0,19;1,89;0,30;2,19;MME-PULMON;70000621;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012183;Servicios;Venta Directa;20260218;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260305;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056734;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012184;Servicios;Venta Directa;20260218;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260305;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056735;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000012185;Inyecto Soplado;Venta Directa;20260218;Zona Metropolitana;3000;ENVASE LIMPIEZA 500ml (P) 27,90g;21110,000;PZA;21110,000;PZA;0,19;3998,66;639,79;4638,45;Factura;Crédito 15 Días;20260305;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056736;1202009413;Limpiadores;;;G;588969,000;TO;0,589;Alimentos;AM-Env. Plásticos;ENVASES PT;0,00000;02;2026;0,19;3998,66;639,79;4638,45;MME-PULMON;70000621;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
